prefecture,city,yomigana,population,search_volume
青森県,（旧：青森市）,,258064,0
青森県,（旧：浪岡町）,,17128,0
青森県,弘前市,ひろさきし,168466,0
青森県,（旧：弘前市）,,155163,0
青森県,（旧：岩木町）,,10187,0
青森県,（旧：相馬村）,,3116,0
青森県,八戸市,はちのへし,223415,0
青森県,（旧：八戸市）,,218718,0
青森県,（旧：南郷村）,,4697,0
青森県,黒石市,くろいしし,31946,0
青森県,五所川原市,ごしょがわらし,51415,0
青森県,（旧：五所川原市）,,41926,0
青森県,（旧：金木町）,,7699,0
青森県,（旧：市浦村）,,1790,0
青森県,十和田市,とわだし,60378,0
青森県,（旧：十和田市）,,56695,0
青森県,（旧：十和田湖町）,,3683,0
青森県,三沢市,みさわし,39152,0
青森県,むつ市,むつし,54103,0
青森県,（旧：むつ市）,,43574,0
青森県,（旧：川内町）,,3332,0
青森県,（旧：大畑町）,,5976,0
青森県,（旧：脇野沢村）,,1221,0
青森県,つがる市,つがるし,30934,0
青森県,（旧：木造町）,,14270,0
青森県,（旧：森田村）,,3918,0
青森県,（旧：柏村）,,5122,0
青森県,（旧：稲垣村）,,3493,0
青森県,（旧：車力村）,,4131,0
青森県,平川市,ひらかわし,30567,0
青森県,（旧：尾上町）,,9063,0
青森県,（旧：平賀町）,,19320,0
青森県,（旧：碇ケ関村）,,2184,0
青森県,平内町,,10126,0
青森県,今別町,,2334,0
青森県,蓬田村,,2540,0
青森県,外ヶ浜町,,5401,0
青森県,（旧：蟹田町）,,2610,0
青森県,（旧：平舘村）,,1347,0
青森県,（旧：三厩村）,,1444,0
青森県,鰺ヶ沢町,,9044,0
青森県,深浦町,,7346,0
青森県,（旧：深浦町）,,5660,0
青森県,（旧：岩崎村）,,1686,0
青森県,西目屋村,,1265,0
青森県,藤崎町,,14573,0
青森県,（旧：藤崎町）,,8655,0
青森県,（旧：常盤村）,,5918,0
青森県,大鰐町,,8665,0
青森県,田舎館村,,7326,0
青森県,板柳町,,12700,0
青森県,鶴田町,,12074,0
青森県,中泊町,,9657,0
青森県,（旧：中里町）,,7250,0
青森県,（旧：小泊村）,,2407,0
青森県,野辺地町,,12374,0
青森県,七戸町,,14556,0
青森県,（旧：七戸町）,,8166,0
青森県,（旧：天間林村）,,6390,0
青森県,六戸町,,10447,0
青森県,横浜町,,4229,0
青森県,東北町,,16428,0
青森県,（旧：上北町）,,8368,0
青森県,（旧：東北町）,,8060,0
青森県,六ヶ所村,,10367,0
青森県,おいらせ町,,24273,0
青森県,（旧：百石町）,,8548,0
青森県,（旧：下田町）,,15725,0
青森県,大間町,,4718,0
青森県,東通村,,5955,0
青森県,風間浦村,,1636,0
青森県,佐井村,,1788,0
青森県,三戸町,,9082,0
青森県,五戸町,,16042,0
青森県,（旧：五戸町）,,13459,0
青森県,（旧：倉石村）,,2583,0
青森県,田子町,,4968,0
青森県,南部町,,16809,0
青森県,（旧：名川町）,,6761,0
青森県,（旧：南部町）,,4325,0
青森県,（旧：福地村）,,5723,0
青森県,階上町,,13496,0
青森県,新郷村,,2197,0
岩手県,盛岡市,もりおかし,289731,0
岩手県,（旧：盛岡市）,,278398,0
岩手県,（旧：玉山村）,,11333,0
岩手県,宮古市,みやこし,50369,0
岩手県,（旧：宮古市）,,43162,0
岩手県,（旧：田老町）,,2729,0
岩手県,（旧：新里村）,,2419,0
岩手県,（旧：川井村）,,2059,0
岩手県,大船渡市,おおふなとし,34728,0
岩手県,（旧：大船渡市）,,29171,0
岩手県,（旧：三陸町）,,5557,0
岩手県,花巻市,はなまきし,93193,0
岩手県,（旧：花巻市）,,67147,0
岩手県,（旧：大迫町）,,4686,0
岩手県,（旧：石鳥谷町）,,13484,0
岩手県,（旧：東和町）,,7876,0
岩手県,北上市,きたかみし,93045,0
岩手県,久慈市,くじし,33043,0
岩手県,（旧：久慈市）,,30830,0
岩手県,（旧：山形村）,,2213,0
岩手県,遠野市,とおのし,25366,0
岩手県,（旧：遠野市）,,21452,0
岩手県,（旧：宮守村）,,3914,0
岩手県,一関市,いちのせきし,111932,0
岩手県,（旧：一関市）,,55942,0
岩手県,（旧：花泉町）,,12167,0
岩手県,（旧：大東町）,,12318,0
岩手県,（旧：藤沢町）,,7331,0
岩手県,（旧：千厩町）,,10139,0
岩手県,（旧：東山町）,,6161,0
岩手県,（旧：室根村）,,4550,0
岩手県,（旧：川崎村）,,3324,0
岩手県,陸前高田市,りくぜんたかたし,18262,0
岩手県,釜石市,かまいしし,32078,0
岩手県,二戸市,にのへし,25513,0
岩手県,（旧：二戸市）,,21920,0
岩手県,（旧：浄法寺町）,,3593,0
岩手県,八幡平市,はちまんたいし,24023,0
岩手県,（旧：西根町）,,14629,0
岩手県,（旧：松尾村）,,5342,0
岩手県,（旧：安代町）,,4052,0
岩手県,奥州市,おうしゅうし,112937,0
岩手県,（旧：水沢市）,,54787,0
岩手県,（旧：江刺市）,,26945,0
岩手県,（旧：前沢町）,,12933,0
岩手県,（旧：胆沢町）,,14536,0
岩手県,（旧：衣川村）,,3736,0
岩手県,滝沢市,たきざわし,55579,0
岩手県,（旧：滝沢村）,,55579,0
岩手県,雫石町,,15731,0
岩手県,葛巻町,,5634,0
岩手県,岩手町,,12285,0
岩手県,紫波町,,32147,0
岩手県,矢巾町,,28056,0
岩手県,西和賀町,,5134,0
岩手県,（旧：湯田町）,,2572,0
岩手県,（旧：沢内村）,,2562,0
岩手県,金ケ崎町,,15535,0
岩手県,平泉町,,7252,0
岩手県,住田町,,5045,0
岩手県,大槌町,,11004,0
岩手県,山田町,,14320,0
岩手県,岩泉町,,8726,0
岩手県,田野畑村,,3059,0
岩手県,普代村,,2487,0
岩手県,軽米町,,8421,0
岩手県,野田村,,3936,0
岩手県,九戸村,,5378,0
岩手県,洋野町,,15091,0
岩手県,（旧：種市町）,,10431,0
岩手県,（旧：大野村）,,4660,0
岩手県,一戸町,,11494,0
宮城県,仙台市,,1096704,0
宮城県,仙台市青葉区,せんだいしあおばく,311590,0
宮城県,仙台市宮城野区,せんだいしみやぎのく,196732,0
宮城県,仙台市若林区,せんだいしわかばやしく,141475,0
宮城県,仙台市太白区,せんだいしたいはくく,234758,0
宮城県,仙台市泉区,せんだいしいずみく,212149,0
宮城県,石巻市,いしのまきし,140151,0
宮城県,（旧：石巻市）,,99904,0
宮城県,（旧：河北町）,,9878,0
宮城県,（旧：雄勝町）,,1031,0
宮城県,（旧：河南町）,,18481,0
宮城県,（旧：桃生町）,,6629,0
宮城県,（旧：北上町）,,2135,0
宮城県,（旧：牡鹿町）,,2093,0
宮城県,塩竈市,しおがまし,52203,0
宮城県,気仙沼市,けせんぬまし,61147,0
宮城県,（旧：気仙沼市）,,46207,0
宮城県,（旧：本吉町）,,9294,0
宮城県,（旧：唐桑町）,,5646,0
宮城県,白石市,しろいしし,32758,0
宮城県,名取市,なとりし,78718,0
宮城県,角田市,かくだし,27976,0
宮城県,多賀城市,たがじょうし,62827,0
宮城県,岩沼市,いわぬまし,44068,0
宮城県,登米市,とめし,76037,0
宮城県,（旧：迫町）,,19741,0
宮城県,（旧：登米町）,,4532,0
宮城県,（旧：東和町）,,5760,0
宮城県,（旧：中田町）,,15243,0
宮城県,（旧：豊里町）,,6332,0
宮城県,（旧：米山町）,,8528,0
宮城県,（旧：石越町）,,4588,0
宮城県,（旧：南方町）,,8288,0
宮城県,（旧：津山町）,,3025,0
宮城県,栗原市,くりはらし,64637,0
宮城県,（旧：築館町）,,13180,0
宮城県,（旧：若柳町）,,11434,0
宮城県,（旧：栗駒町）,,9859,0
宮城県,（旧：高清水町）,,3484,0
宮城県,（旧：一迫町）,,6736,0
宮城県,（旧：瀬峰町）,,4145,0
宮城県,（旧：鶯沢町）,,2079,0
宮城県,（旧：金成町）,,6284,0
宮城県,（旧：志波姫町）,,6536,0
宮城県,（旧：花山村）,,900,0
宮城県,東松島市,ひがしまつしまし,39098,0
宮城県,（旧：矢本町）,,31035,0
宮城県,（旧：鳴瀬町）,,8063,0
宮城県,大崎市,おおさきし,127330,0
宮城県,（旧：古川市）,,77694,0
宮城県,（旧：松山町）,,5663,0
宮城県,（旧：三本木町）,,7468,0
宮城県,（旧：鹿島台町）,,11241,0
宮城県,（旧：岩出山町）,,9852,0
宮城県,（旧：鳴子町）,,5368,0
宮城県,（旧：田尻町）,,10044,0
宮城県,富谷市,とみやし,51651,0
宮城県,（旧：富谷町）,,51651,0
宮城県,蔵王町,,11418,0
宮城県,七ヶ宿町,,1262,0
宮城県,大河原町,,23571,0
宮城県,村田町,,10666,0
宮城県,柴田町,,38271,0
宮城県,川崎町,,8345,0
宮城県,丸森町,,12262,0
宮城県,亘理町,,33087,0
宮城県,山元町,,12046,0
宮城県,松島町,,13323,0
宮城県,七ヶ浜町,,18132,0
宮城県,利府町,,35182,0
宮城県,大和町,,28786,0
宮城県,大郷町,,7813,0
宮城県,大衡村,,5849,0
宮城県,色麻町,,6698,0
宮城県,加美町,,21943,0
宮城県,（旧：中新田町）,,12038,0
宮城県,（旧：小野田町）,,5639,0
宮城県,（旧：宮崎町）,,4266,0
宮城県,涌谷町,,15388,0
宮城県,美里町,,23994,0
宮城県,（旧：小牛田町）,,18728,0
宮城県,（旧：南郷町）,,5266,0
宮城県,女川町,,6430,0
宮城県,南三陸町,,12225,0
宮城県,（旧：志津川町）,,8132,0
宮城県,（旧：歌津町）,,4093,0
秋田県,秋田市,あきたし,307672,0
秋田県,（旧：秋田市）,,294392,0
秋田県,（旧：河辺町）,,7819,0
秋田県,（旧：雄和町）,,5461,0
秋田県,能代市,のしろし,49968,0
秋田県,（旧：能代市）,,42117,0
秋田県,（旧：二ツ井町）,,7851,0
秋田県,横手市,よこてし,85555,0
秋田県,（旧：横手市）,,34797,0
秋田県,（旧：増田町）,,6309,0
秋田県,（旧：平鹿町）,,11449,0
秋田県,（旧：雄物川町）,,8279,0
秋田県,（旧：大森町）,,5634,0
秋田県,（旧：十文字町）,,11756,0
秋田県,（旧：山内村）,,3006,0
秋田県,（旧：大雄村）,,4325,0
秋田県,大館市,おおだてし,69237,0
秋田県,（旧：大館市）,,54812,0
秋田県,（旧：比内町）,,8926,0
秋田県,（旧：田代町）,,5499,0
秋田県,男鹿市,おがし,25154,0
秋田県,（旧：男鹿市）,,20409,0
秋田県,（旧：若美町）,,4745,0
秋田県,湯沢市,ゆざわし,42091,0
秋田県,（旧：湯沢市）,,26425,0
秋田県,（旧：稲川町）,,7485,0
秋田県,（旧：雄勝町）,,6183,0
秋田県,（旧：皆瀬村）,,1998,0
秋田県,鹿角市,かづのし,29088,0
秋田県,由利本荘市,ゆりほんじょうし,74707,0
秋田県,（旧：本荘市）,,41923,0
秋田県,（旧：矢島町）,,4059,0
秋田県,（旧：岩城町）,,5099,0
秋田県,（旧：由利町）,,4228,0
秋田県,（旧：西目町）,,5669,0
秋田県,（旧：鳥海町）,,4018,0
秋田県,（旧：東由利町）,,2985,0
秋田県,（旧：大内町）,,6726,0
秋田県,潟上市,かたがみし,31720,0
秋田県,（旧：昭和町）,,6738,0
秋田県,（旧：飯田川町）,,3826,0
秋田県,（旧：天王町）,,21156,0
秋田県,大仙市,だいせんし,77657,0
秋田県,（旧：大曲市）,,35180,0
秋田県,（旧：神岡町）,,4759,0
秋田県,（旧：西仙北町）,,7428,0
秋田県,（旧：中仙町）,,8518,0
秋田県,（旧：協和町）,,6290,0
秋田県,（旧：南外村）,,3128,0
秋田県,（旧：仙北町）,,6644,0
秋田県,（旧：太田町）,,5710,0
秋田県,北秋田市,きたあきたし,30198,0
秋田県,（旧：鷹巣町）,,16805,0
秋田県,（旧：森吉町）,,5180,0
秋田県,（旧：阿仁町）,,2401,0
秋田県,（旧：合川町）,,5812,0
秋田県,にかほ市,にかほし,23435,0
秋田県,（旧：仁賀保町）,,9650,0
秋田県,（旧：金浦町）,,3785,0
秋田県,（旧：象潟町）,,10000,0
秋田県,仙北市,せんぼくし,24610,0
秋田県,（旧：角館町）,,11284,0
秋田県,（旧：田沢湖町）,,9286,0
秋田県,（旧：西木村）,,4040,0
秋田県,小坂町,,4780,0
秋田県,上小阿仁村,,2063,0
秋田県,藤里町,,2896,0
秋田県,三種町,,15254,0
秋田県,（旧：琴丘町）,,4329,0
秋田県,（旧：山本町）,,5826,0
秋田県,（旧：八竜町）,,5099,0
秋田県,八峰町,,6577,0
秋田県,（旧：八森町）,,3139,0
秋田県,（旧：峰浜村）,,3438,0
秋田県,五城目町,,8538,0
秋田県,八郎潟町,,5583,0
秋田県,井川町,,4566,0
秋田県,大潟村,,3011,0
秋田県,美郷町,,18613,0
秋田県,（旧：六郷町）,,5934,0
秋田県,（旧：千畑町）,,6426,0
秋田県,（旧：仙南村）,,6253,0
秋田県,羽後町,,13825,0
秋田県,東成瀬村,,2704,0
山形県,山形市,やまがたし,247590,0
山形県,米沢市,よねざわし,81252,0
山形県,鶴岡市,つるおかし,122347,0
山形県,（旧：鶴岡市）,,87894,0
山形県,（旧：藤島町）,,9472,0
山形県,（旧：羽黒町）,,7912,0
山形県,（旧：櫛引町）,,6872,0
山形県,（旧：朝日村）,,3704,0
山形県,（旧：温海町）,,6493,0
山形県,酒田市,さかたし,100273,0
山形県,（旧：酒田市）,,85443,0
山形県,（旧：八幡町）,,5225,0
山形県,（旧：松山町）,,4011,0
山形県,（旧：平田町）,,5594,0
山形県,新庄市,しんじょうし,34432,0
山形県,寒河江市,さがえし,40189,0
山形県,上山市,かみのやまし,29110,0
山形県,村山市,むらやまし,22516,0
山形県,長井市,ながいし,26543,0
山形県,天童市,てんどうし,62140,0
山形県,東根市,ひがしねし,47682,0
山形県,尾花沢市,おばなざわし,14971,0
山形県,南陽市,なんようし,30420,0
山形県,山辺町,,13725,0
山形県,中山町,,10746,0
山形県,河北町,,17641,0
山形県,西川町,,4956,0
山形県,朝日町,,6366,0
山形県,大江町,,7646,0
山形県,大石田町,,6577,0
山形県,金山町,,5071,0
山形県,最上町,,8080,0
山形県,舟形町,,5007,0
山形県,真室川町,,7203,0
山形県,大蔵村,,3028,0
山形県,鮭川村,,3902,0
山形県,戸沢村,,4199,0
山形県,高畠町,,22463,0
山形県,川西町,,14558,0
山形県,小国町,,7107,0
山形県,白鷹町,,12890,0
山形県,飯豊町,,6613,0
山形県,三川町,,7601,0
山形県,庄内町,,20151,0
山形県,（旧：立川町）,,4613,0
山形県,（旧：余目町）,,15538,0
山形県,遊佐町,,13032,0
福島県,福島市,ふくしまし,282693,0
福島県,（旧：福島市）,,277492,0
福島県,（旧：飯野町）,,5201,0
福島県,会津若松市,あいづわかまつし,117376,0
福島県,（旧：会津若松市）,,102587,0
福島県,（旧：北会津村）,,7163,0
福島県,（旧：河東町）,,7626,0
福島県,郡山市,こおりやまし,327692,0
福島県,いわき市,いわきし,332931,0
福島県,白河市,しらかわし,59491,0
福島県,（旧：白河市）,,44974,0
福島県,（旧：表郷村）,,5891,0
福島県,（旧：東村）,,4840,0
福島県,（旧：大信村）,,3786,0
福島県,須賀川市,すかがわし,74992,0
福島県,（旧：須賀川市）,,65350,0
福島県,（旧：長沼町）,,4877,0
福島県,（旧：岩瀬村）,,4765,0
福島県,喜多方市,きたかたし,44760,0
福島県,（旧：喜多方市）,,29391,0
福島県,（旧：熱塩加納村）,,2268,0
福島県,（旧：塩川町）,,8844,0
福島県,（旧：山都町）,,2682,0
福島県,（旧：高郷村）,,1575,0
福島県,相馬市,そうまし,34865,0
福島県,二本松市,にほんまつし,53557,0
福島県,（旧：二本松市）,,30194,0
福島県,（旧：安達町）,,11834,0
福島県,（旧：岩代町）,,5966,0
福島県,（旧：東和町）,,5563,0
福島県,田村市,たむらし,35169,0
福島県,（旧：滝根町）,,4192,0
福島県,（旧：大越町）,,4059,0
福島県,（旧：都路村）,,1878,0
福島県,（旧：常葉町）,,4956,0
福島県,（旧：船引町）,,20084,0
福島県,南相馬市,みなみそうまし,59005,0
福島県,（旧：原町市）,,45046,0
福島県,（旧：鹿島町）,,10330,0
福島県,（旧：小高町）,,3629,0
福島県,伊達市,だてし,58240,0
福島県,（旧：伊達町）,,11415,0
福島県,（旧：梁川町）,,15530,0
福島県,（旧：保原町）,,21705,0
福島県,（旧：霊山町）,,6601,0
福島県,（旧：月舘町）,,2989,0
福島県,本宮市,もとみやし,30236,0
福島県,（旧：本宮町）,,22883,0
福島県,（旧：白沢村）,,7353,0
福島県,桑折町,,11459,0
福島県,国見町,,8639,0
福島県,川俣町,,12170,0
福島県,大玉村,,8900,0
福島県,鏡石町,,12318,0
福島県,天栄村,,5194,0
福島県,下郷町,,5264,0
福島県,檜枝岐村,,504,0
福島県,只見町,,4044,0
福島県,南会津町,,14451,0
福島県,（旧：田島町）,,9830,0
福島県,（旧：舘岩村）,,1471,0
福島県,（旧：伊南村）,,1204,0
福島県,（旧：南郷村）,,1946,0
福島県,北塩原村,,2556,0
福島県,西会津町,,5770,0
福島県,磐梯町,,3322,0
福島県,猪苗代町,,13552,0
福島県,会津坂下町,,15068,0
福島県,湯川村,,3081,0
福島県,柳津町,,3081,0
福島県,三島町,,1452,0
福島県,金山町,,1862,0
福島県,昭和村,,1246,0
福島県,会津美里町,,19014,0
福島県,（旧：会津高田町）,,10905,0
福島県,（旧：会津本郷町）,,4999,0
福島県,（旧：新鶴村）,,3110,0
福島県,西郷村,,20808,0
福島県,泉崎村,,6213,0
福島県,中島村,,4885,0
福島県,矢吹町,,17287,0
福島県,棚倉町,,13343,0
福島県,矢祭町,,5392,0
福島県,塙町,,8302,0
福島県,鮫川村,,3049,0
福島県,石川町,,14644,0
福島県,玉川村,,6392,0
福島県,平田村,,5826,0
福島県,浅川町,,6036,0
福島県,古殿町,,4825,0
福島県,三春町,,17018,0
福島県,小野町,,9471,0
福島県,広野町,,5412,0
福島県,楢葉町,,3710,0
福島県,富岡町,,2128,0
福島県,川内村,,2044,0
福島県,大熊町,,847,0
福島県,双葉町,,0,0
福島県,浪江町,,1923,0
福島県,葛尾村,,420,0
福島県,新地町,,7905,0
福島県,飯舘村,,1318,0
茨城県,水戸市,みとし,270685,0
茨城県,（旧：水戸市）,,255576,0
茨城県,（旧：内原町）,,15109,0
茨城県,日立市,ひたちし,174508,0
茨城県,（旧：日立市）,,161158,0
茨城県,（旧：十王町）,,13350,0
茨城県,土浦市,つちうらし,142074,0
茨城県,（旧：土浦市）,,134333,0
茨城県,（旧：新治村）,,7741,0
茨城県,古河市,こがし,139344,0
茨城県,（旧：古河市）,,55214,0
茨城県,（旧：総和町）,,49830,0
茨城県,（旧：三和町）,,34300,0
茨城県,石岡市,いしおかし,73061,0
茨城県,（旧：石岡市）,,48088,0
茨城県,（旧：八郷町）,,24973,0
茨城県,結城市,ゆうきし,50645,0
茨城県,龍ケ崎市,りゅうがさきし,76420,0
茨城県,下妻市,しもつまし,42521,0
茨城県,（旧：下妻市）,,33844,0
茨城県,（旧：千代川村）,,8677,0
茨城県,常総市,じょうそうし,60834,0
茨城県,（旧：水海道市）,,37751,0
茨城県,（旧：石下町）,,23083,0
茨城県,常陸太田市,ひたちおおたし,48602,0
茨城県,（旧：常陸太田市）,,32754,0
茨城県,（旧：金砂郷町）,,9117,0
